Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG3977	1.0	1.0	18	18	4	4		Q20334,Q9GYF1,Q9XUN9,O44572	P36188	Q6DHP2,E9QH70,Q6DHL8,Q0P3Z4,A0A0R4IGX4,Q6IQ92,Q0D2W2,F1QCC0,Q6DHU6,Q5U3E9	P19237,P48788,P19429				Q20334,Q9GYF1,Q9XUN9,O44572	P36188	Q6DHP2,E9QH70,Q6DHL8,Q0P3Z4,A0A0R4IGX4,Q6IQ92,Q0D2W2,F1QCC0,Q6DHU6,Q5U3E9	P19237,P48788,P19429			
KOG3634	1.0	1.0	12	12	4	4		Q27371,H2KYL8,Q7Z072,K8ERV5	P19351	A8WGA6,Q8AVB1,Q9I8U9,B3DG30	P13805,P45379,P45378				Q27371,H2KYL8,Q7Z072,K8ERV5	P19351	A8WGA6,Q8AVB1,Q9I8U9,B3DG30	P13805,P45379,P45378			
KOG3735	0.875	0.93333	14	15	4	4		O01479,Q8I7M7	A0A0B4K6N4	E7F7X0,E7F062,E9QGR6,Q9PUQ6,A0A8M9PRG4	P29536,Q6P5Q4,Q0VAK6,P28289,Q9NZR1,Q9NYL9,Q9NZQ9				O01479	A0A0B4K6N4	E7F7X0,E7F062,E9QGR6,Q9PUQ6,A0A8M9PRG4	P29536,Q6P5Q4,Q0VAK6,P28289,Q9NZR1,Q9NYL9,Q9NZQ9			
KOG1003	0.66667	0.8	12	15	4	6		Q22866	P06754,P09491	P13104,F1R412,I3ISQ1,Q6IQD7,Q7SXW1	P06753,H0YKX5,K7ENT6,Q5TCU3	P17536,P40414	Q02088		Q22866	P06754,P09491	P13104,F1R412,I3ISQ1,Q6IQD7,Q7SXW1	P06753,H0YKX5,K7ENT6,Q5TCU3			
KOG0161	0.48137	0.65217	30	46	4	6		P02567,P12845,P12844,P02566,P10567,G5EBY3,Q21000,Q9XWR0,Q20641,O62244	P05661,Q99323,P35415,Q8INC3	A0A8M9QEC8,A0A0R4INI3,Q6IQX1,F1R3G4,A0A0R4J7R2,A2BGX6,B6IDE1,B8A569,F1R6C7,F1QVX3,E9QF07,F1QZW1	Q92614,Q8IUG5,P35580,P35749,Q9UKX3,Q7Z406,Q9Y2K3,P12882,Q9UKX2,P11055,Q9Y623,P13533,A7E2Y1,P12883,P13535,P35579,Q9Y6X6	P08964	Q9USI6,O14157		P02567,P12845,P12844,P02566,P10567,Q21000,Q9XWR0,O62244	P05661,Q99323,P35415	A0A8M9QEC8,A0A0R4INI3,Q6IQX1,A2BGX6,B6IDE1,B8A569,F1R6C7,F1QVX3,F1QZW1	P35749,Q9UKX3,Q7Z406,P12882,Q9UKX2,P11055,Q9Y623,P13533,P12883,P13535			
KOG1419	0.38333	0.25	3	12	3	4		Q8MQC5,Q9GYM8,Q9XWG9	A1Z856	B0R0K2,E7FEC8,F1RB62	P51787,O43526,O43525,P56696,Q9NR82					A1Z856	B0R0K2	P51787			
KOG0030	0.3	0.35294	6	17	2	4		Q9XVI9,P53014,Q21201	P06742,P54357,Q9VQA5,Q9W4B0,Q9W4B1	Q6P0G6,Q7ZUB0,F1QWU4,Q9I8U7	P05976,P08590,P12829,P14649,P60660					P06742		P05976,P08590,P12829,P14649,P60660			
KOG3812	0.27083	0.3	3	10	3	4		A0A078BQJ0,O01661	M9PD84	Q2Q551,B0F0D0,B0F0D1	Q02641,Q08289,P54284,O00305				O01661		Q2Q551	Q08289			
KOG2611	0.25	0.25	1	4	1	4	Q5E911		Q9VI25	A0A0R4ILN3	Q9UBB6					Q9VI25					
KOG3533	0.25	0.16667	1	6	1	4		Q9Y0A1	P29993	F8W4B1	Q14643,Q14571,Q14573				Q9Y0A1						
KOG1006	0.25	0.14286	1	7	1	4		Q20347,O01706,Q8MPS3	O61444	A4UU31,B1NA68	P45985							P45985			
KOG0984	0.25	0.28571	2	7	1	4		G5EDF7,Q58AU7,Q58AU8	O62602	Q9DGE0	P46734,P52564							P46734,P52564			
KOG3623	0.25	0.2	1	5	1	4		G5EBU4	P28166	F1QMZ5	P37275,O60315						F1QMZ5				
KOG1701	0.25	0.07692	1	13	1	4		Q9U3F4	Q9VY77,Q9N675	A8DZE6,F1QC03,E7FFI0	Q96IF1,Q8WUP2,Q9UGP4,Q93052,Q15654,A6NIX2,Q15942				Q9U3F4						
KOG4579	0.25	0.25	1	4	1	4		Q21347	H0RNK3	A0A0R4IPB8	Q8TCA0					H0RNK3					
