Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG4493	1.0	1.0	6	6	6	6	F4K265	Q95XH2	Q9VWQ1	Q3B736	Q9BSB4		O13978	F4K265	Q95XH2	Q9VWQ1	Q3B736	Q9BSB4		O13978	
KOG2111	1.0	1.0	13	13	7	7	Q93VB2,Q8GYD7,Q0WPK3,Q9FHK8	Q86MP3	Q9VHJ2	Q7ZUW6,Q7ZUX3	Q5MNZ6,Q9Y484,A6NM71	P50079	Q9P3W2	Q93VB2,Q8GYD7,Q0WPK3,Q9FHK8	Q86MP3	Q9VHJ2	Q7ZUW6,Q7ZUX3	Q5MNZ6,Q9Y484,A6NM71	P50079	Q9P3W2	
KOG2110	1.0	1.0	11	11	7	7	Q8H1Q8	O16466	Q9VIE1,M9PER1	F1QLJ9	Q5MNZ9,Q9Y4P8	P43601,Q02887	Q9HDZ7,Q9P6N1	Q8H1Q8	O16466	Q9VIE1,M9PER1	F1QLJ9	Q5MNZ9,Q9Y4P8	P43601,Q02887	Q9HDZ7,Q9P6N1	
KOG2109	1.0	1.0	6	6	4	4	Q9FH32,Q8GUL1,Q8H1Q5	Q8MQ22	Q8SY41		Q9H6U6			Q9FH32,Q8GUL1,Q8H1Q5	Q8MQ22	Q8SY41		Q9H6U6			
KOG4741	1.0	1.0	5	5	4	4	Q8VZ52	Q18995,Q18991	Q4V6A8		Q9H0Y0			Q8VZ52	Q18995,Q18991	Q4V6A8		Q9H0Y0			
KOG0288	1.0	1.0	6	6	4	4	Q6NNP0	Q19124,Q09406	Q86BR6		Q676U5,Q8NAA4			Q6NNP0	Q19124,Q09406	Q86BR6		Q676U5,Q8NAA4			
KOG2993	1.0	1.0	7	7	6	6	F8S296	Q21480	Q9VZX7		Q2TAZ0,Q96BY7	P53855	O94649	F8S296	Q21480	Q9VZX7		Q2TAZ0,Q96BY7	P53855	O94649	
KOG2981	1.0	1.0	7	7	7	7	Q0WWQ1	Q9N369	Q9VVS6	Q6PFS7	Q9NT62	P40344	O43035	Q0WWQ1	Q9N369	Q9VVS6	Q6PFS7	Q9NT62	P40344	O43035	
KOG2674	1.0	1.0	15	15	7	7	Q8S929,Q9M1Y0	K8ESC5,Q9U1N6	Q9VPW2,Q9VF80	Q6DG88,Q6IQ96,Q4VBK1	Q8WYN0,Q9Y4P1,Q96DT6,Q86TL0	P53867	Q9P373	Q8S929,Q9M1Y0	K8ESC5,Q9U1N6	Q9VPW2,Q9VF80	Q6DG88,Q6IQ96,Q4VBK1	Q8WYN0,Q9Y4P1,Q96DT6,Q86TL0	P53867	Q9P373	
KOG2976	1.0	1.0	7	7	7	7	Q9FFI2	Q3V5I7	Q9W3R7	F1RDC0	Q9H1Y0	Q12380	O74971	Q9FFI2	Q3V5I7	Q9W3R7	F1RDC0	Q9H1Y0	Q12380	O74971	
KOG2337	1.0	1.0	6	6	6	6	Q94CD5	G5EBK4	Q7JY94		O95352	P38862	O43069	Q94CD5	G5EBK4	Q7JY94		O95352	P38862	O43069	
KOG2173	1.0	1.0	7	7	7	7	Q8RUS5	Q9TXN6	Q7JQL5	F1QCA8	Q7Z3C6	Q12142	O74312	Q8RUS5	Q9TXN6	Q7JQL5	F1QCA8	Q7Z3C6	Q12142	O74312	
KOG2751	1.0	1.0	7	7	7	7	Q9M367	Q22592	Q9VCE1	F1RCP1	Q14457	Q02948	P87117	Q9M367	Q22592	Q9VCE1	F1RCP1	Q14457	Q02948	P87117	
KOG2604	1.0	1.0	6	6	6	6	F4HQ84	Q6AW08	Q961G1		Q96JB2	P40094	Q9Y7Z4	F4HQ84	Q6AW08	Q961G1		Q96JB2	P40094	Q9Y7Z4	
KOG3966	1.0	1.0	5	5	5	5	Q5BPL5	Q20123	Q9VR33	Q568A1	O14681			Q5BPL5	Q20123	Q9VR33	Q568A1	O14681			
KOG1913	1.0	1.0	9	9	6	6	Q9FGK9,Q9FGK8	P34643,H2KZQ8	M9PHF1		O15027,Q96JE7	P48415	O14029	Q9FGK9,Q9FGK8	P34643,H2KZQ8	M9PHF1		O15027,Q96JE7	P48415	O14029	
KOG4351	1.0	1.0	8	8	5	5	Q9SB64	Q9BL99	Q9VX56	Q5BL31,E9QEG9,F1R2I7	Q9H6K1,Q14596			Q9SB64	Q9BL99	Q9VX56	Q5BL31,E9QEG9,F1R2I7	Q9H6K1,Q14596			
KOG1240	1.0	1.0	7	7	7	7	Q9M0E5	Q23669	Q9VHH2	E9QFS6	Q99570	P22219	O42900	Q9M0E5	Q23669	Q9VHH2	E9QFS6	Q99570	P22219	O42900	
KOG2063	1.0	1.0	11	11	7	7	Q8L5Y0,F4I312	Q1ZXS5	Q9VEA2	A4IG72	Q8WUH2,Q96JC1	Q07468,P23643	O13955,O59796	Q8L5Y0,F4I312	Q1ZXS5	Q9VEA2	A4IG72	Q8WUH2,Q96JC1	Q07468,P23643	O13955,O59796	
KOG2066	1.0	1.0	6	6	6	6	P93043	Q19954	Q7PL76		P49754	P38959	Q9P7N3	P93043	Q19954	Q7PL76		P49754	P38959	Q9P7N3	
KOG4455	1.0	1.0	7	7	7	7	Q9AST5	Q7KPW6	Q9VBZ8	Q6P0F0	Q9BV81	Q12431	O59764	Q9AST5	Q7KPW6	Q9VBZ8	Q6P0F0	Q9BV81	Q12431	O59764	
KOG3874	1.0	1.0	4	4	4	4		P34379	Q9VHR6	Q7SYE0	O75143				P34379	Q9VHR6	Q7SYE0	O75143			
KOG3622	1.0	1.0	4	4	4	4		Q18892	Q9VE34	A5WUT8	Q9HCE0				Q18892	Q9VE34	A5WUT8	Q9HCE0			
KOG4398	1.0	1.0	4	4	4	4		Q9XWQ4	Q9VAP6	F1R340	Q6ZNE5				Q9XWQ4	Q9VAP6	F1R340	Q6ZNE5			
KOG4572	1.0	1.0	4	4	4	4		Q22342	Q7KTS2	E7FFM2	Q8TDY2				Q22342	Q7KTS2	E7FFM2	Q8TDY2			
KOG1654	0.98214	0.96667	29	30	7	7	Q8LEM4,Q9XEB5,Q8S927,Q8S926,Q8VYK7,Q9LZZ9,Q8S925,Q9LRP7,F4IHC1	Q09490,Q23536	Q9VEG5,Q9W2S2	Q7ZUD8,Q6PSS4,Q6NX90,Q7ZWC0,Q6DH82,F1QY33,Q6TH05	Q68DA7,O95166,Q9H0R8,P60520,Q9H492,Q9GZQ8,Q9BXW4,A6NCE7	P38182	O94272	Q8LEM4,Q9XEB5,Q8S927,Q8S926,Q8VYK7,Q9LZZ9,Q8S925,Q9LRP7,F4IHC1	Q09490,Q23536	Q9VEG5,Q9W2S2	Q7ZUD8,Q6PSS4,Q6NX90,Q7ZWC0,Q6DH82,F1QY33,Q6TH05	O95166,Q9H0R8,P60520,Q9H492,Q9GZQ8,Q9BXW4,A6NCE7	P38182	O94272	
KOG1666	0.96429	0.91667	11	12	7	7	Q9SEL6,Q9SEL5,Q9LVP9,Q1PDQ2	O18230	Q9W0N6	Q7SY45,F1Q7S0	Q96AJ9,Q9UEU0	Q04338	P78768	Q9SEL6,Q9LVP9,Q1PDQ2	O18230	Q9W0N6	Q7SY45,F1Q7S0	Q96AJ9,Q9UEU0	Q04338	P78768	
KOG3439	0.94444	0.875	7	8	6	6	Q8S924,Q9LVK3,Q3ECQ3	Q10931	Q9VTU1		O94817	P38316	Q9US24	Q8S924,Q9LVK3	Q10931	Q9VTU1		O94817	P38316	Q9US24	
KOG0906	0.92857	0.875	7	8	7	7	P42339	Q9TXI7	Q8MLR5,Q9W1M7	F1Q9F3	Q8NEB9	P22543	P50520	P42339	Q9TXI7	Q9W1M7	F1Q9F3	Q8NEB9	P22543	P50520	
KOG3669	0.875	0.83333	5	6	4	4		Q22088	Q9VWB0	X1WFY6,F6P3V2	Q7Z6L1,O15040				Q22088	Q9VWB0	X1WFY6	Q7Z6L1,O15040			
KOG0595	0.87143	0.77778	14	18	7	7	Q94C95,F4JBP3,F4IRW0,F4I1N8	Q23023	Q8MQJ7,Q9VHF6	Q32PP3,E9QIB7,Q5PRB1,X1WEA3	Q8N165,Q8TDR2,O75385,Q8IYT8,Q6PHR2	P53104	Q9Y7T4	Q94C95,F4JBP3,F4IRW0,F4I1N8	Q23023	Q8MQJ7,Q9VHF6	E9QIB7,X1WEA3	O75385,Q8IYT8,Q6PHR2	P53104	Q9Y7T4	
