Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0251	1.0	1.0	28	28	6	6	Q9ZVN6,Q9LHS0,Q9C502,Q9C9X5,Q9FRH3,Q9SHV5,Q9LQW4,Q8L936,Q8H0W9,Q9FKQ2,Q8S9J8,Q8LF20,Q8GX47,Q9SA65,Q8VYT2,Q9LVD8,Q8LBH2,P94017		Q9VI75	F1QKW9,A0A286Y9N9,Q6AXI5,B7ZDD1	O60641,Q13492	P38856,P53309	O60167	Q9ZVN6,Q9LHS0,Q9C502,Q9C9X5,Q9FRH3,Q9SHV5,Q9LQW4,Q8L936,Q8H0W9,Q9FKQ2,Q8S9J8,Q8LF20,Q8GX47,Q9SA65,Q8VYT2,Q9LVD8,Q8LBH2,P94017		Q9VI75	F1QKW9,A0A286Y9N9,Q6AXI5,B7ZDD1	O60641,Q13492	P38856,P53309	O60167	
KOG1062	1.0	1.0	13	13	7	7	Q84K16,Q9ZUI6,Q8L7A9,F4I7P0	Q8WQB3	Q7KVR8	A0A0R4IQI7,B0R024	O43747,O75843,Q9UPM8	Q12028	Q9UU81	Q84K16,Q9ZUI6,Q8L7A9,F4I7P0	Q8WQB3	Q7KVR8	A0A0R4IQI7,B0R024	O43747,O75843,Q9UPM8	Q12028	Q9UU81	
KOG0937	1.0	1.0	17	17	7	7	Q9SAC9,O22715,Q9SB50,Q8W0Z6	P35602,O01755	O62531	F1R3L9,A0A0R4IRS1,Q7SZZ7	Q9BXS5,Q9Y6Q5,O00189,Q9H0R1	Q00776,P38700	Q9HFE5	Q9SAC9,O22715,Q9SB50,Q8W0Z6	P35602,O01755	O62531	F1R3L9,A0A0R4IRS1,Q7SZZ7	Q9BXS5,Q9Y6Q5,O00189,Q9H0R1	Q00776,P38700	Q9HFE5	
KOG0934	1.0	1.0	14	14	7	7	Q8LEZ8,O23685,O82201	O16369	Q9VCF4	Q66IE3,Q6NSP1,Q6P0R9	P61966,P56377,Q96PC3,Q9Y587	P35181	Q9P7N2	Q8LEZ8,O23685,O82201	O16369	Q9VCF4	Q66IE3,Q6NSP1,Q6P0R9	P61966,P56377,Q96PC3,Q9Y587	P35181	Q9P7N2	
KOG1077	1.0	1.0	8	8	6	6	Q8LPL6,Q8LPK4	Q22601	P91926		O95782,O94973	P38065	Q9C0W7	Q8LPL6,Q8LPK4	Q22601	P91926		O95782,O94973	P38065	Q9C0W7	
KOG0938	1.0	1.0	8	8	7	7	O23140	P35603	O62530	Q6NWK2,Q7ZW98	Q96CW1	Q99186	Q09718	O23140	P35603	O62530	Q6NWK2,Q7ZW98	Q96CW1	Q99186	Q09718	
KOG0935	1.0	1.0	7	7	7	7	Q84WL9	Q19123	Q9VDC3	Q6PEJ2	P53680	Q00381	Q9Y7L6	Q84WL9	Q19123	Q9VDC3	Q6PEJ2	P53680	Q00381	Q9Y7L6	
KOG1060	1.0	1.0	7	7	6	6	Q9M2T1	O45718	Q9W4K1		O00203,Q13367	P46682	O13939	Q9M2T1	O45718	Q9W4K1		O00203,Q13367	P46682	O13939	
KOG1059	1.0	1.0	7	7	7	7	Q9C744	O16637	P54362	B7ZUU8	O14617	Q08951	Q9UTL8	Q9C744	O16637	P54362	B7ZUU8	O14617	Q08951	Q9UTL8	
KOG2740	1.0	1.0	8	8	7	7	F4I562	Q20736	O76928	A9JRS9	Q9Y2T2,P53677	P38153	O94669	F4I562	Q20736	O76928	A9JRS9	Q9Y2T2,P53677	P38153	O94669	
KOG0936	1.0	1.0	9	9	7	7	Q8VZ37	Q8T874	Q9W1E8	Q6DGS0	Q92572,P59780,A0A0A6YYH1	P47064	Q09905	Q8VZ37	Q8T874	Q9W1E8	Q6DGS0	Q92572,P59780,A0A0A6YYH1	P47064	Q09905	
KOG1061	1.0	1.0	14	14	7	7	Q9LDK9,Q9SUS3,O81742	Q9N4F3	Q24253	A5PMS9,Q6NYJ9	Q10567,P63010,Q9Y6B7	P36000,P27351	O43079,O43005	Q9LDK9,Q9SUS3,O81742	Q9N4F3	Q24253	A5PMS9,Q6NYJ9	Q10567,P63010,Q9Y6B7	P36000,P27351	O43079,O43005	
