Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0662	1.0	1.0	4	4	4	4		G5ECH7	P48609	Q9DE44	Q00535				G5ECH7	P48609	Q9DE44	Q00535			
KOG4728	1.0	1.0	23	23	4	4		P41958	Q8T8Y5,Q9V9C8	Q6DC66,Q7T381,Q9I9N4,E7EYP8,F8W266,Q90Z98,I3ITC2,Q8UWD5,Q564A4	Q07817,Q92843,Q9HD36,Q9BZR8,Q16548,Q16611,Q07812,P10415,Q9UMX3,Q07820,Q9HBF5				P41958	Q8T8Y5,Q9V9C8	Q6DC66,Q7T381,Q9I9N4,E7EYP8,F8W266,Q90Z98,I3ITC2,Q8UWD5,Q564A4	Q07817,Q92843,Q9HD36,Q9BZR8,Q16548,Q16611,Q07812,P10415,Q9UMX3,Q07820,Q9HBF5			
KOG4094	1.0	1.0	5	5	4	4		Q8MYM9	Q9W549	B8A5M9	Q96IL0,E7EVH7				Q8MYM9	Q9W549	B8A5M9	Q96IL0,E7EVH7			
KOG1891	1.0	1.0	4	4	4	4		P91441	Q9VCR6	Q66HX5	Q9H4B6				P91441	Q9VCR6	Q66HX5	Q9H4B6			
KOG0447	1.0	1.0	4	4	4	4		Q18965	A1Z9N0	Q5U3A7	O60313				Q18965	A1Z9N0	Q5U3A7	O60313			
KOG4790	0.96429	0.9375	15	16	4	4		O17386	A1ZAZ7	F1R8C3,E7F1M2,Q5GH39,E7F2E5,B7ZVS9,I3IS75,B3DGC8	Q00G26,Q5GH76,Q6UX68,Q5GH73,Q5GH72,Q9H6D3,Q5GH70				O17386	A1ZAZ7	F1R8C3,E7F1M2,Q5GH39,E7F2E5,B7ZVS9,I3IS75,B3DGC8	Q5GH76,Q6UX68,Q5GH73,Q5GH72,Q9H6D3,Q5GH70			
KOG3825	0.9375	0.88889	8	9	4	4		P34508,Q17778,P34387,Q6LAC9	Q9VED8	B0JZP5,F1QKH7	O00115,Q8WZ79				P34508,Q17778,P34387	Q9VED8	B0JZP5,F1QKH7	O00115,Q8WZ79			
KOG2999	0.91667	0.875	7	8	4	4		Q8STE5	Q9VKB2	F1QSV8,A0A8M1RE25,Q6NV39	Q92556,Q96JJ3,Q96BJ8				Q8STE5	Q9VKB2	F1QSV8,Q6NV39	Q92556,Q96JJ3,Q96BJ8			
KOG3721	0.83333	0.90909	10	11	5	6		Q95NM6	Q8IPY9,Q9VGU3,Q7JXB9,Q9VQ95,Q8IPZ0	Q503Y0	Q9Y2C4,Q14249	P08466	Q10480		Q95NM6	Q8IPY9,Q9VGU3,Q7JXB9,Q9VQ95,Q8IPZ0	Q503Y0	Q9Y2C4,Q14249	P08466		
KOG4658	0.82128	0.17647	9	51	5	5	F4IBE4,P0DI17,Q9LQ54,Q9XIF0,Q9SI85,O22727,O64790,O64789,Q9C8T9,Q9SH22,Q9LRR5,Q9LW09,O82484,Q9T048,O81825,P60839,Q9FLB4,Q9FG91,Q9FG90,Q9LVT4,Q9LVT3,Q9LMP6,Q8RXS5,Q9SX38,Q9C8K0,Q9SSR8,Q8W474,Q8W3K3,O04093,Q9LRR4,Q9STE5,Q9STE7,Q38834,Q8L3R3,P0C8S1,Q9FJB5,Q9FJK8,Q39214,Q9M667,Q8W3K0,Q8W4J9,Q42484,O64973,Q9C646,P60838,Q940K0,F4JL04	P30429	Q7KLI1	Q9I9H8	O14727			Q39214,Q9M667,Q8W4J9,Q42484,O64973	P30429	Q7KLI1	Q9I9H8	O14727			
KOG2213	0.75	0.42857	3	7	3	4	Q8GXH2,O22957,A0A1P8AN37,F4JB86		Q9V431	R4GDP5	Q9BZZ5					Q9V431	R4GDP5	Q9BZZ5			
KOG0972	0.75	0.75	3	4	3	4		Q93833	Q9VQS5	Q6IVW0	Q9NWB7					Q9VQS5	Q6IVW0	Q9NWB7			
KOG0574	0.75	0.5	4	8	3	4		Q9NB31,Q304D8,Q304D9,P91096	Q8T0S6	Q7ZUQ3	Q13188,Q13043					Q8T0S6	Q7ZUQ3	Q13188,Q13043			
KOG3573	0.74338	0.78049	32	41	4	4		P42573,G5EBM1,Q9TZP5,G5ECW5,O62520	O02002,Q8IRY7,O01382,Q9XYF4,Q7KHI6,Q7KHK9,Q9VET9	Q9I9L7,Q504J1,F1QSB1,A0A288CG41,A0A0R4IJE4,E7FEH9,A0A8M1P2J9,B8A526,B0V1H3,A0A8M2BKT2,A0A2R8QUC0,E7FBV5	Q5EG05,Q5XLA6,P57730,Q9Y2G2,P29466,P42575,P42574,P49662,P51878,P55212,P55210,Q14790,P55211,Q92851,P31944,O15519,Q15121				P42573,G5EBM1	O02002,Q8IRY7,O01382,Q9XYF4,Q7KHI6,Q7KHK9,Q9VET9	Q9I9L7,Q504J1,F1QSB1,A0A288CG41,A0A0R4IJE4,E7FEH9,B8A526,A0A8M2BKT2,A0A2R8QUC0	Q9Y2G2,P29466,P42575,P42574,P49662,P51878,P55212,P55210,Q14790,P55211,Q92851,P31944,O15519,Q15121			
KOG0356	0.71429	0.47368	9	19	5	7	P29197,Q8L7B5,Q93ZM7,P21238,Q56XV8,P21240,Q9LJE4,C0Z361,Q9C667	P50140	O02649,Q9VPS5,Q9VMN5,Q9VJX7	Q803B0	P10809	P19882,P38228	Q09864		P50140	O02649,Q9VPS5,Q9VMN5,Q9VJX7	Q803B0	P10809	P19882,P38228		
KOG4275	0.66667	0.45455	5	11	3	4	Q6DBH0,B3H754,F4ISV9,B3H489,F4IS08		A1Z971	F1RCH2,F1QFN6	O75771,Q8WZ73,Q969K3					A1Z971	F1RCH2,F1QFN6	Q8WZ73,Q969K3			
KOG0701	0.66667	0.33333	5	15	4	6	Q9SP32,Q3EBC8,Q9LXW7,P84634,Q9LTQ0,Q9FKF0,Q0WVZ1,A0A1P8B4K5,A0A1P8B7F5	P34529	Q9VCU9,A1ZAW0	Q6TV19	Q9UPY3		Q09884		P34529	Q9VCU9,A1ZAW0	Q6TV19	Q9UPY3			
KOG3364	0.66667	0.625	5	8	4	6	Q9M1J1,Q94CK3	Q20291,Q6AHP8	B7YZT2		Q9Y3D6	P40515	Q9USZ8		Q20291,Q6AHP8	B7YZT2		Q9Y3D6	P40515		
KOG1027	0.61111	0.5	5	10	4	6	Q9C5S2,Q93VJ2,Q9SF12	Q09499	A8JR46		O75460,Q76MJ5,Q05823	P32361	O94537		Q09499	A8JR46		O75460,Q76MJ5	P32361		
KOG4248	0.6	0.42857	3	7	3	5	Q8L745,F4JWQ4,F4JWE4	P34675	B7Z0D3	A3KPW9	P46379					B7Z0D3	A3KPW9	P46379			
KOG3533	0.58333	0.5	3	6	3	4		Q9Y0A1	P29993	F8W4B1	Q14643,Q14571,Q14573				Q9Y0A1	P29993		Q14643			
KOG1336	0.57143	0.4375	7	16	5	7	Q9LFA3,Q93WJ8,Q9SR59,Q9LK94,P92947	Q19655	Q960D4,Q9VJ03	E7FFC4,F2Z4R3,A0A8M2B3R9,E7F3F1	Q96NN9,Q9BRQ8	P52923	Q10499		Q19655	Q9VJ03	E7FFC4,F2Z4R3	Q96NN9,Q9BRQ8	P52923		
KOG1707	0.57143	0.54545	6	11	4	7	Q8RXF8,F4J0W4,Q9MA88	Q94263	Q8IMX7	Q6NVC5,Q32LU1	Q8IXI2,Q8IXI1	P39722	O59781		Q94263	Q8IMX7	Q6NVC5,Q32LU1	Q8IXI2,Q8IXI1			
KOG0690	0.54167	0.5	4	8	3	4		Q17941,Q9XTG7	Q8INB9	Q8UUX0,E7EXT6	P31749,P31751,Q9Y243				Q17941	Q8INB9		P31749,P31751			
KOG4477	0.54167	0.57143	4	7	3	4		Q18861	Q9W215	Q7SYB3,Q5EG55,Q5SP48	Q8N488,G3V219					Q9W215	Q7SYB3,Q5EG55	Q8N488			
KOG1101	0.52083	0.66667	12	18	4	6		G5EFA2,G5ECJ5	Q24306,Q24307,Q9VEM2,A0A0B4KG50	Q7T0K2,X1WF03	Q13075,Q13490,Q13489,Q9NR09,Q96CA5,Q96P09,P98170,H3BLT4	P47134	O14064			Q24306,Q24307,A0A0B4KG50	X1WF03	Q13075,Q13490,Q13489,Q9NR09,Q96CA5,Q96P09,P98170	P47134		
KOG0658	0.52041	0.39394	13	33	5	7	Q39019,P43288,O23145,P43289,Q9FVS6,Q8VZD5,Q39010,Q39011,Q96287,Q39012	Q9U2Q9,Q09595,Q93344,P91267,Q9XX60,Q93372,G5EFV1	P83101,P18431,Q9VK37	Q1LYN4,Q9YH61,B8JIQ1,Q9YH60	P49840,P49841,M0QYV0	P21965,P50873,P38615,Q12222	Q9URT9,Q10452		Q9U2Q9	P83101,P18431,Q9VK37	Q1LYN4,Q9YH61,B8JIQ1,Q9YH60	P49840,P49841,M0QYV0	P50873,P38615		
KOG1543	0.51379	0.37234	35	94	5	5	Q8RWQ9,Q8H166,F4HVZ1,Q93VC9,Q94K85,Q9FGR9,Q9STL4,Q9STL5,P43297,Q9FMH8,Q9LT78,Q94B08,Q9LT77,Q9LXW3,Q9SUT0,Q9SUS9,F4JNL3,Q9FJ47,O65493,Q9LM66,Q9LFI9,Q9LP39,Q9LNC1,O22961,Q9LFJ5,Q9ZQH7,Q9LR55,Q84W75,Q9SG15,Q0WVJ5,Q9SIE8,Q9LFJ0,F4HZW2	G5EGP8,O45734,P25807,P43507,P43508,P43509,P43510,O62484,Q18740,P92005,Q2AAB9,O17255,Q93512,Q9BL26,O16288,P91991,V6CLS8,Q9U2X1,Q20950,Q9XWA4,O16289,P91110,O45466,Q2AAC0,U4PME4,Q9XXQ7	Q95029,Q9VY87,Q7JYA0,Q9V3U6,Q7K0S6,A1ZAU4,A1ZBK7,Q9VNK6,A1Z9I0,Q9VKY4	A7MCR8,A0A8M9PDG6,Q502A6,F1R7B3,A8E588,A5WVL6,F1R9W6,Q1L8P5,A7MCR7,Q6PH75,A7MCR6,A2BEM8,A7MCM3,E9QBE2,Q1L8W8,Q6DHT0,E7F8Y7	P07858,P53634,P09668,P43235,P07711,O60911,P25774,Q9UBR2			Q9FGR9,Q9FJ47,O65493,Q9LM66	O45734,Q93512,Q9XWA4	Q95029,Q7JYA0,Q9V3U6,Q7K0S6,A1ZAU4,Q9VNK6,Q9VKY4	A7MCR8,A0A8M9PDG6,Q502A6,F1R7B3,A8E588,A5WVL6,F1R9W6,A7MCR7,A7MCR6,A2BEM8,A7MCM3,E9QBE2,Q1L8W8,Q6DHT0,E7F8Y7	P53634,P09668,P43235,P07711,O60911,P25774			
KOG1320	0.51042	0.35714	10	28	3	4	Q8VZD4,O22609,O82261,Q9SHZ1,Q9SHZ0,Q9SEL7,Q9C691,Q9LU10,Q9FL12,Q9FIV6,Q9LK71,Q9LK70,Q9FM41,Q3E6S8,Q3E8B4		Q9VFJ3,Q9W106	Q6GMI0,A9JRB3,A0A0A0MPH1,A0A8M2B7W6,E9QFX7,B8A626,E9QHZ3,B3DFU6	Q92743,O43464,Q2T9J0					Q9VFJ3	Q6GMI0,A9JRB3,A0A0A0MPH1,A0A8M2B7W6,E9QFX7,B8A626,E9QHZ3	Q92743,O43464			
ENOG502QQ7Y	0.5	0.5	2	4	2	4	Q0H8D7		Q9VT40	Q5I2W8	O60934					Q9VT40		O60934			
KOG0649	0.5	0.5	2	4	2	4	Q8L4M1		Q9VTV1	Q5XJS5	Q86W42						Q5XJS5	Q86W42			
KOG3928	0.5	0.5	3	6	3	6	Q8W4K2	G5EFC8	Q9W253		P51398	Q01163	O59677		G5EFC8	Q9W253		P51398			
KOG4025	0.5	0.6	3	5	2	4		Q17958	Q9VF70	Q6PHH3,Q6NWL1	Q9BUL8						Q6PHH3,Q6NWL1	Q9BUL8			
KOG4609	0.5	0.4	2	5	2	4		Q09422	O46084,Q9W173	Q502L2	Q96HS1						Q502L2	Q96HS1			
KOG0429	0.5	0.4	2	5	2	4		Q9U1U4	Q7K4V4,A1ZBR5	Q7ZYX1	Q9H8T0						Q7ZYX1	Q9H8T0			
KOG4572	0.5	0.5	2	4	2	4		Q22342	Q7KTS2	E7FFM2	Q8TDY2					Q7KTS2		Q8TDY2			
KOG1153	0.5	0.28571	2	7	2	4				E7F2J6	Q8NBP7	P09232,P25381,P25036	P40903,Q9UTS0				E7F2J6	Q8NBP7			
KOG3558	0.475	0.42857	6	14	3	4		G5EGD2	Q24167,Q24119	A0A8M2B8B7,A0A0R4IBR4,F1QNB9,E7FAJ1,Q6EHI4,B3DJD1	Q99814,Q16665,Q9Y2N7,Q99742,Q8IXF0				G5EGD2		A0A0R4IBR4,Q6EHI4,B3DJD1	Q16665,Q9Y2N7			
KOG2829	0.45	0.3	3	10	3	5	Q9FNY3,Q9FNY2	Q22703	Q24318	Q803N1,F1R508	Q14186,Q14188,Q5H9I0,C9J977				Q22703	Q24318		Q14186			
KOG0515	0.4375	0.4	4	10	2	4		Q9XVN3	Q86BG1	F1RDT1,Q1L9A3,Q1LXN7,F1R419	Q96KQ4,Q13625,Q8WUF5,Q9Y6X6				Q9XVN3			Q96KQ4,Q13625,Q8WUF5			
KOG0895	0.43333	0.38462	5	13	3	5	Q9ZVX1,Q8VY10,Q9LUQ5,Q8GY87,F4HPP7	Q11076	Q9XZ32,A0A0B4KG50	Q6DG60,X1WF03	Q9NR09,Q9C0C9,Q9H832					A0A0B4KG50	Q6DG60,X1WF03	Q9NR09,Q9H832			
KOG2981	0.42857	0.42857	3	7	3	7	Q0WWQ1	Q9N369	Q9VVS6	Q6PFS7	Q9NT62	P40344	O43035			Q9VVS6	Q6PFS7	Q9NT62			
KOG0892	0.42857	0.33333	3	9	3	7	Q9M3G7	Q9N3Q4,F3NWW6,Q688Z7	Q5EAK6	F1QJB6	Q13315	P38110	O74630			Q5EAK6	F1QJB6	Q13315			
KOG2751	0.42857	0.42857	3	7	3	7	Q9M367	Q22592	Q9VCE1	F1RCP1	Q14457	Q02948	P87117		Q22592	Q9VCE1		Q14457			
KOG1746	0.42857	0.375	3	8	3	7	Q39080,O22622	P52872	Q9VLM5	A7E2L0	P61803	P46964	O14238		P52872	Q9VLM5		P61803			
KOG4095	0.41667	0.375	3	8	2	4		Q09242	O76857	Q6NWJ0,A2BIL8,Q5XFY4	Q4VC05,Q9BQE9,Q8WUZ0				Q09242			Q9BQE9,Q8WUZ0			
KOG0577	0.41667	0.375	3	8	2	4		P46549	Q0KHQ5	X1WD79,A0A8M3B289,X1WGA8	Q7L7X3,Q9UL54,Q9H2K8					Q0KHQ5		Q7L7X3,Q9UL54			
