Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG0251	1.0	1.0	28	28	6	6	Q9ZVN6,Q9LHS0,Q9C502,Q9C9X5,Q9FRH3,Q9SHV5,Q9LQW4,Q8L936,Q8H0W9,Q9FKQ2,Q8S9J8,Q8LF20,Q8GX47,Q9SA65,Q8VYT2,Q9LVD8,Q8LBH2,P94017		Q9VI75	F1QKW9,A0A286Y9N9,Q6AXI5,B7ZDD1	O60641,Q13492	P38856,P53309	O60167	Q9ZVN6,Q9LHS0,Q9C502,Q9C9X5,Q9FRH3,Q9SHV5,Q9LQW4,Q8L936,Q8H0W9,Q9FKQ2,Q8S9J8,Q8LF20,Q8GX47,Q9SA65,Q8VYT2,Q9LVD8,Q8LBH2,P94017		Q9VI75	F1QKW9,A0A286Y9N9,Q6AXI5,B7ZDD1	O60641,Q13492	P38856,P53309	O60167	
KOG2826	1.0	1.0	8	8	7	7	Q8LGI3,F4IVU1	Q8WTM6	Q9VIM5	Q6P2T5	O15144	P53731	O14241	Q8LGI3,F4IVU1	Q8WTM6	Q9VIM5	Q6P2T5	O15144	P53731	O14241	
KOG3314	1.0	1.0	6	6	6	6	Q9SRP6		Q9VJD0	A4IGF3	Q9Y6H3	P53722	Q1MTR0	Q9SRP6		Q9VJD0	A4IGF3	Q9Y6H3	P53722	Q1MTR0	
KOG1824	1.0	1.0	7	7	6	6	Q8L5Y6	G5ED41	Q9VKY2	A8E7M5	Q86VP6,O75155		Q9P3A8	Q8L5Y6	G5ED41	Q9VKY2	A8E7M5	Q86VP6,O75155		Q9P3A8	
KOG4762	1.0	1.0	7	7	6	6	Q9SJW9,Q9M1S9	Q86S68	Q7JVY2	E7F2R5	Q9H211		P40382	Q9SJW9,Q9M1S9	Q86S68	Q7JVY2	E7F2R5	Q9H211		P40382	
KOG2435	1.0	1.0	6	6	5	5	Q9LQI7,F4IDC0	Q18726	Q9VAI1	Q5CZW0	Q9Y375			Q9LQI7,F4IDC0	Q18726	Q9VAI1	Q5CZW0	Q9Y375			
KOG0412	1.0	1.0	7	7	7	7	Q8L838	Q95XZ0	Q95TN4	Q29RB1	Q9H9E3	Q06096	O74990	Q8L838	Q95XZ0	Q95TN4	Q29RB1	Q9H9E3	Q06096	O74990	
KOG4414	1.0	1.0	4	4	4	4	P43255		Q7KTH8	Q7ZUZ0	Q99627			P43255		Q7KTH8	Q7ZUZ0	Q99627			
KOG1434	1.0	1.0	7	7	5	5	Q39009,Q8GXF0		Q8SZ30		Q14565,O43502	P25453	O42634	Q39009,Q8GXF0		Q8SZ30		Q14565,O43502	P25453	O42634	
KOG2714	1.0	1.0	10	10	5	5	Q9S7R7,Q9ZUH1,O65555,Q9FN67	O17001	Q9VH62	F1Q6W0,E7FFI2	Q9Y597,Q8TBC3			Q9S7R7,Q9ZUH1,O65555,Q9FN67	O17001	Q9VH62	F1Q6W0,E7FFI2	Q9Y597,Q8TBC3			
KOG2072	1.0	1.0	7	7	7	7	Q9LD55	P34339	Q9VN25	Q6PCR7	Q14152	P38249	O74760	Q9LD55	P34339	Q9VN25	Q6PCR7	Q14152	P38249	O74760	
KOG1076	1.0	1.0	9	9	7	7	O49160,F4J1N5	O02328	A1ZAX1	Q6PFQ2	Q99613,B5ME19	P32497	O14164	O49160,F4J1N5	O02328	A1ZAX1	Q6PFQ2	Q99613,B5ME19	P32497	O14164	
KOG2479	1.0	1.0	8	8	6	6	P56820,Q9FKV6	P30642	Q9VCK0,Q9VGC7	Q6TH15	O15371		O94236	P56820,Q9FKV6	P30642	Q9VCK0,Q9VGC7	Q6TH15	O15371		O94236	
KOG2758	1.0	1.0	7	7	6	6	Q9C5Z3	O61820	O77410	Q6DRI1,Q1LUA8	P60228		O94513	Q9C5Z3	O61820	O77410	Q6DRI1,Q1LUA8	P60228		O94513	
KOG2975	1.0	1.0	6	6	5	5	O04202	Q18967	Q9VN50,A1Z6K7		O00303		O43060	O04202	Q18967	Q9VN50,A1Z6K7		O00303		O43060	
KOG1560	1.0	1.0	7	7	6	6	Q9C5Z2	O01974	Q9U9Q4	Q6AXJ2,Q5PR67	O15372		Q9UT48	Q9C5Z2	O01974	Q9U9Q4	Q6AXJ2,Q5PR67	O15372		Q9UT48	
KOG0643	1.0	1.0	8	8	7	7	Q38884,F4II66	Q965S8	O02195	Q7ZV55	Q13347	P40217	P79083	Q38884,F4II66	Q965S8	O02195	Q7ZV55	Q13347	P40217	P79083	
KOG3252	1.0	1.0	5	5	5	5	Q9SZA3	Q9XUP3	Q9W2D9	Q567V6	Q9UBQ5			Q9SZA3	Q9XUP3	Q9W2D9	Q567V6	Q9UBQ5			
KOG1423	1.0	1.0	6	6	5	5	Q8VZ74,O82653	Q09523	Q9VG07	B0S6U7	O75616			Q8VZ74,O82653	Q09523	Q9VG07	B0S6U7	O75616			
KOG4364	1.0	1.0	5	5	5	5	Q9SXY0	Q9U380	Q9W3D1	A0JMK9	Q13111			Q9SXY0	Q9U380	Q9W3D1	A0JMK9	Q13111			
KOG1009	1.0	1.0	7	7	7	7	Q9SXY1	Q95XL8	A1Z898	E7EYR2	Q13112	Q04199	O13985	Q9SXY1	Q95XL8	A1Z898	E7EYR2	Q13112	Q04199	O13985	
KOG1665	1.0	1.0	4	4	4	4	Q9SE95		B9A0N7	F1Q5M1	Q7L273			Q9SE95		B9A0N7	F1Q5M1	Q7L273			
KOG2001	1.0	1.0	7	7	5	5	Q9C5H9		Q9XYP7,Q9VS91,Q9VTS3		Q9BSJ2	P38863	Q9Y705	Q9C5H9		Q9XYP7,Q9VS91,Q9VTS3		Q9BSJ2	P38863	Q9Y705	
KOG2000	1.0	1.0	10	10	6	6	Q9FG37,F4IZ65		Q9XYP8,Q4LDP4,Q9VTS3	F1QA15	Q96CW5,Q96RT7	P53540	Q9USQ2	Q9FG37,F4IZ65		Q9XYP8,Q4LDP4,Q9VTS3	F1QA15	Q96CW5,Q96RT7	P53540	Q9USQ2	
KOG2065	1.0	1.0	4	4	4	4	Q9M350		Q9VKU7	B3DIU9	Q9UGJ1			Q9M350		Q9VKU7	B3DIU9	Q9UGJ1			
KOG3467	1.0	1.0	8	8	7	7	P59259	P62784	P84040	A3KPR4	Q99525,P62805	P02309	P09322	P59259	P62784	P84040	A3KPR4	Q99525,P62805	P02309	P09322	
KOG3192	1.0	1.0	7	7	7	7	Q8L7K4	Q21324	A8JNT7	B0V1J6	Q8IWL3	P53193	Q9UTL6	Q8L7K4	Q21324	A8JNT7	B0V1J6	Q8IWL3	P53193	Q9UTL6	
KOG3238	1.0	1.0	4	4	4	4	Q9LVA7	G5EG22	A1ZAW5		P54105			Q9LVA7	G5EG22	A1ZAW5		P54105			
KOG2768	1.0	1.0	8	8	6	6	Q41969,Q9LZV2,F4JFQ0	Q21230	P41375		P20042	P09064	P56329	Q41969,Q9LZV2,F4JFQ0	Q21230	P41375		P20042	P09064	P56329	
KOG2767	1.0	1.0	8	8	7	7	Q9C8F1,Q9S825	Q22918	Q9VXK6	Q7ZWA9	P55010	P38431	Q09689	Q9C8F1,Q9S825	Q22918	Q9VXK6	Q7ZWA9	P55010	P38431	Q09689	
KOG3185	1.0	1.0	8	8	7	7	O22290,Q9M060	O62106	P56538	Q6ZM19	P56537	Q12522	O94476	O22290,Q9M060	O62106	P56538	Q6ZM19	P56537	Q12522	O94476	
KOG3293	1.0	1.0	7	7	7	7	F4K4E3	Q19952	Q9VKW8	Q6P6E4	Q9Y4Z0	P40070	O14352	F4K4E3	Q19952	Q9VKW8	Q6P6E4	Q9Y4Z0	P40070	O14352	
KOG1913	1.0	1.0	9	9	6	6	Q9FGK9,Q9FGK8	P34643,H2KZQ8	M9PHF1		O15027,Q96JE7	P48415	O14029	Q9FGK9,Q9FGK8	P34643,H2KZQ8	M9PHF1		O15027,Q96JE7	P48415	O14029	
ENOG502S6UI	1.0	1.0	4	4	4	4	Q9M0N8			P0C8Y1	Q08AG7		P0CF96	Q9M0N8			P0C8Y1	Q08AG7		P0CF96	
KOG1507	1.0	1.0	17	17	6	6	Q9SZI2,Q9ZUP3,Q94K07,F4JEI8	Q19007	Q9VAZ1,Q9W1G7,Q7KW25		P55209,Q9ULW6,Q99457,Q99733,Q96NT1,A6NFF2	P25293	O59797,P78920	Q9SZI2,Q9ZUP3,Q94K07,F4JEI8	Q19007	Q9VAZ1,Q9W1G7,Q7KW25		P55209,Q9ULW6,Q99457,Q99733,Q96NT1,A6NFF2	P25293	O59797,P78920	
KOG1687	1.0	1.0	7	7	5	5	P56756,Q42577	Q94360	Q9VXK7,Q9VAK5	F1QHE9	O75251			P56756,Q42577	Q94360	Q9VXK7,Q9VAK5	F1QHE9	O75251			
KOG3382	1.0	1.0	4	4	4	4	Q9M9M9	Q9N2W7	Q9VQD7		Q9UI09			Q9M9M9	Q9N2W7	Q9VQD7		Q9UI09			
KOG2823	1.0	1.0	6	6	6	6	O22892	Q9NEU5	Q9W3C2		Q9NZM5	Q12080	Q9UUI4	O22892	Q9NEU5	Q9W3C2		Q9NZM5	Q12080	Q9UUI4	
KOG1597	1.0	1.0	11	11	6	6	O23215,Q9LIA6,P48512,Q9SS44,O82494,Q1PEE4	O16991	P29052		Q00403	P29055	O13749	O23215,Q9LIA6,P48512,Q9SS44,O82494,Q1PEE4	O16991	P29052		Q00403	P29055	O13749	
KOG3313	1.0	1.0	8	8	7	7	P57741	O18054	Q9VGP6,Q8T965	Q503D5	P61758	P48363	Q10143	P57741	O18054	Q9VGP6,Q8T965	Q503D5	P61758	P48363	Q10143	
KOG3048	1.0	1.0	7	7	7	7	P57742	Q21993	Q9VCZ8	A9JT16	Q99471	Q04493	O94307	P57742	Q21993	Q9VCZ8	A9JT16	Q99471	Q04493	O94307	
KOG3478	1.0	1.0	7	7	7	7	Q2HIK4	P52554	Q9VW56	Q7SX94	O15212	P52553	O14450	Q2HIK4	P52554	Q9VW56	Q7SX94	O15212	P52553	O14450	
KOG1258	1.0	1.0	9	9	7	7	F4KHG8,F4I448	Q22961	Q7KRW8	Q1JPZ7	Q86UA1	P39682,Q03776	O74970	F4KHG8,F4I448	Q22961	Q7KRW8	Q1JPZ7	Q86UA1	P39682,Q03776	O74970	
KOG2574	1.0	1.0	8	8	7	7	Q8RXN6,F4I5F1	Q9N592	Q9VUM1	Q7SXM7	Q8WWY3	P49704	O42904	Q8RXN6,F4I5F1	Q9N592	Q9VUM1	Q7SXM7	Q8WWY3	P49704	O42904	
KOG1795	1.0	1.0	8	8	7	7	Q9SSD2,Q9T0I6	P34369	A1Z8U0	A0A8M2B4I2	Q6P2Q9	P33334	O14187	Q9SSD2,Q9T0I6	P34369	A1Z8U0	A0A8M2B4I2	Q6P2Q9	P33334	O14187	
KOG0291	1.0	1.0	6	6	6	6	Q8VYZ5	P91341	Q5U0X8		Q15269	P25635	Q9C1X1	Q8VYZ5	P91341	Q5U0X8		Q15269	P25635	Q9C1X1	
KOG1942	1.0	1.0	7	7	7	7	Q9FMR9	O17607	Q9VH07	Q8AWW7	Q9Y265	Q03940	Q9C0X6	Q9FMR9	O17607	Q9VH07	Q8AWW7	Q9Y265	Q03940	Q9C0X6	
KOG3499	1.0	1.0	8	8	7	7	O22860	O17570	Q9W5N2	Q6DGL9	P63173	P49167	Q9USR7,Q09900	O22860	O17570	Q9W5N2	Q6DGL9	P63173	P49167	Q9USR7,Q09900	
KOG3291	1.0	1.0	18	18	7	7	P61841,Q9ZUT9,P51427,P92557	P49041,Q95Q11	Q24186,Q9VFE4,Q9VKX4	Q498Z6,Q6PC80	P46782,Q9Y2R9	P26783,P47150	O14277,Q9P3T6,O13744	P61841,Q9ZUT9,P51427,P92557	P49041,Q95Q11	Q24186,Q9VFE4,Q9VKX4	Q498Z6,Q6PC80	P46782,Q9Y2R9	P26783,P47150	O14277,Q9P3T6,O13744	
KOG0407	1.0	1.0	10	10	7	7	Q9SIH0,Q9CAX6,P42036	P48150	C0HKA0	Q6PBW3	P62263	P06367,P39516	P0CT56	Q9SIH0,Q9CAX6,P42036	P48150	C0HKA0	Q6PBW3	P62263	P06367,P39516	P0CT56	
KOG0898	1.0	1.0	14	14	7	7	Q08112,Q9FY66,Q9FY65,Q9FY64,Q9FIX6,Q9FML6,Q9LD48	Q9XVP0	Q7JZW2	Q6Q421	P62841	Q01855	O94715,Q9UTQ6	Q08112,Q9FY66,Q9FY65,Q9FY64,Q9FIX6,Q9FML6,Q9LD48	Q9XVP0	Q7JZW2	Q6Q421	P62841	Q01855	O94715,Q9UTQ6	
KOG3411	1.0	1.0	11	11	6	6	Q9SGA6,Q9LF30,Q9FNP8	O18650	P39018,Q7KS38		P39019	P07280,P07281	P58234,P79016	Q9SGA6,Q9LF30,Q9FNP8	O18650	P39018,Q7KS38		P39019	P07280,P07281	P58234,P79016	
KOG1779	1.0	1.0	13	13	7	7	O64650,Q9M2F1,Q8L953,B3H5X2	Q9TXP0	Q9VBU9	Q6PBT1,Q4VBV2	Q71UM5,P42677	P35997,P38711	O74330	O64650,Q9M2F1,Q8L953,B3H5X2	Q9TXP0	Q9VBU9	Q6PBT1,Q4VBV2	Q71UM5,P42677	P35997,P38711	O74330	
KOG3502	1.0	1.0	10	10	7	7	Q9SR73,P34789	Q95Y04	Q9W334,Q9VAB9	Q6PBK3	P62857	Q3E7X9,P0C0X0	P0CT79	Q9SR73,P34789	Q95Y04	Q9W334,Q9VAB9	Q6PBK3	P62857	Q3E7X9,P0C0X0	P0CT79	
KOG0830	1.0	1.0	10	10	7	7	Q08682,Q8H173	P46769	P38979	Q803F6	P08865	P32905,P46654	Q9Y7L8,Q9P546	Q08682,Q8H173	P46769	P38979	Q803F6	P08865	P32905,P46654	Q9Y7L8,Q9P546	
KOG3482	1.0	1.0	6	6	6	6	Q9SUM2	P34659	Q24297		P62306	P54999	O59734	Q9SUM2	P34659	Q24297		P62306	P54999	O59734	
KOG1780	1.0	1.0	8	8	7	7	O82221,Q9CAX7	Q9N4G9	Q9VXE0	F1QPY7	P62308	P40204	O74966	O82221,Q9CAX7	Q9N4G9	Q9VXE0	F1QPY7	P62308	P40204	O74966	
KOG2792	1.0	1.0	11	11	7	7	Q8VYP0,Q8LAL0	Q17557	Q9VMX4	Q5RH02,E7FD19	O75880,O43819	P23833,P38072	O42899	Q8VYP0,Q8LAL0	Q17557	Q9VMX4	Q5RH02,E7FD19	O75880,O43819	P23833,P38072	O42899	
KOG3326	1.0	1.0	9	9	7	7	Q9FI44	Q9NA72	Q4V5I9,A1Z897	A3KP74	Q9NX18,F5H5T6	Q08230	Q10440	Q9FI44	Q9NA72	Q4V5I9,A1Z897	A3KP74	Q9NX18,F5H5T6	Q08230	Q10440	
KOG4764	1.0	1.0	6	6	5	5	Q9FL96,F4I886	Q95Y72	Q9VM46			O94742	O14140	Q9FL96,F4I886	Q95Y72	Q9VM46			O94742	O14140	
KOG3172	1.0	1.0	8	8	7	7	Q9S7E6,Q9LM92	Q17348	O44437	Q7ZVB5	P62318	P43321	Q9UUC6	Q9S7E6,Q9LM92	Q17348	O44437	Q7ZVB5	P62318	P43321	Q9UUC6	
KOG3198	1.0	1.0	7	7	7	7	Q943Z6	O61749	P49963	Q7T3C9	P09132	P29478	O94407	Q943Z6	O61749	P49963	Q7T3C9	P09132	P29478	O94407	
KOG1563	1.0	1.0	7	7	6	6	Q9SE51,Q9LP74	Q9N5N8	Q9U4F3		Q15526	P53266	Q9Y810	Q9SE51,Q9LP74	Q9N5N8	Q9U4F3		Q15526	P53266	Q9Y810	
KOG3463	1.0	1.0	9	9	7	7	Q39236	Q9NEX2,Q9BIB4	P52656,Q9W5B9	Q503H9	P52657	P32774	O74948	Q39236	Q9NEX2,Q9BIB4	P52656,Q9W5B9	Q503H9	P52657	P32774	O74948	
KOG3219	1.0	1.0	10	10	7	7	F4HR03,Q9M565	Q20361,Q20563,Q21417	P49906	A8KBY5	Q15544	Q04226	Q9US54	F4HR03,Q9M565	Q20361,Q20563,Q21417	P49906	A8KBY5	Q15544	Q04226	Q9US54	
KOG0008	1.0	1.0	9	9	7	7	Q6PUA2,Q8LRK9	G5EGM3	P51123	Q1LYC2	Q8IZX4,P21675	P46677	Q09813	Q6PUA2,Q8LRK9	G5EGM3	P51123	Q1LYC2	Q8IZX4,P21675	P46677	Q09813	
